Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
 -4.158901,-4.043331,-8.939135,7.768472,-1.802955,-2.511520
 -4.487786,-3.866251,-10.055109,7.768472,-1.802955,-2.511520
 -4.487786,-3.866251,-10.055109,8.117537,-1.858805,-2.537700
 -5.017119,-3.214822,-10.872656,8.117537,-1.858805,-2.537700
 -5.017119,-3.214822,-10.872656,8.370610,-1.940836,-2.652892
 -5.595085,-2.816468,-11.081000,8.370610,-1.940836,-2.652892
 -5.595085,-2.816468,-11.081000,8.731894,-2.043810,-2.857096
 -5.983695,-2.544906,-11.056743,8.731894,-2.043810,-2.857096
 -6.182493,-2.529698,-10.890354,8.731894,-2.043810,-2.857096
 -6.182493,-2.529698,-10.890354,9.229313,-2.146785,-3.078753
 -5.932879,-2.787471,-10.021643,9.229313,-2.146785,-3.078753
 -5.932879,-2.787471,-10.021643,9.873339,-2.370187,-3.295173
 -5.711265,-3.469884,-7.966384,9.873339,-2.370187,-3.295173
 -5.711265,-3.469884,-7.966384,10.562744,-3.019449,-3.577917
 -5.708442,-4.126270,-6.083356,10.562744,-3.019449,-3.577917
 -5.708442,-4.126270,-6.083356,11.124740,-3.921784,-3.885095
 -5.070064,-4.733449,-5.808178,11.124740,-3.921784,-3.885095
 -6.308370,-0.742415,-11.226766,11.124740,-3.921784,-3.885095
 -6.308370,-0.742415,-11.226766,11.341161,-4.443638,-4.085808
 -1.675183,-4.176239,-15.709533,11.341161,-4.443638,-4.085808
 -1.675183,-4.176239,-15.709533,12.908466,-3.412148,-3.715798
 1.010005,-7.045875,-10.802794,12.908466,-3.412148,-3.715798
 1.010005,-7.045875,-10.802794,13.332582,-1.888476,-3.321353
 -1.515895,-3.790565,-8.267483,13.332582,-1.888476,-3.321353
 -1.515895,-3.790565,-8.267483,12.295856,-1.546391,-3.227105
 -2.510158,-3.512358,-5.348609,12.295856,-1.546391,-3.227105
 -1.940831,-4.100666,-2.446157,12.295856,-1.546391,-3.227105
 -1.940831,-4.100666,-2.446157,11.351633,-0.616131,-3.286447
 -0.449012,-4.302940,-1.438933,11.351633,-0.616131,-3.286447
 -0.449012,-4.302940,-1.438933,9.787818,-0.054135,-3.759431
 0.684481,-4.381690,-0.738541,9.787818,-0.054135,-3.759431
 0.684481,-4.381690,-0.738541,8.276362,0.179739,-4.295247
 1.560881,-4.797078,0.368003,8.276362,0.179739,-4.295247
 1.560881,-4.797078,0.368003,6.958640,0.389179,-4.667002
 2.128412,-4.999398,1.555744,6.958640,0.389179,-4.667002
 2.514809,-4.623991,2.213389,6.958640,0.389179,-4.667002
 2.514809,-4.623991,2.213389,5.534451,0.577674,-4.878187
 2.842521,-4.518958,2.692024,5.534451,0.577674,-4.878187
 2.842521,-4.518958,2.692024,3.998561,0.766170,-4.954982
 3.063071,-5.005812,3.191306,3.998561,0.766170,-4.954982
 3.063071,-5.005812,3.191306,2.471398,1.015752,-4.852007
 3.233015,-5.243884,3.683508,2.471398,1.015752,-4.852007
 3.233015,-5.243884,3.683508,1.153674,1.293259,-4.595444
 3.005996,-5.640467,4.258034,1.153674,1.293259,-4.595444
 2.663793,-7.243246,3.383342,1.153674,1.293259,-4.595444
 2.663793,-7.243246,3.383342,-0.059329,1.570767,-4.314446
 2.255231,-7.121783,0.632944,-0.059329,1.570767,-4.314446
 2.255231,-7.121783,0.632944,-0.026168,1.966956,-3.721034
 1.732676,-8.215470,1.593184,-0.026168,1.966956,-3.721034
 1.732676,-8.215470,1.593184,2.008886,2.389326,-2.663364
 0.865639,-10.301637,1.462211,2.008886,2.389326,-2.663364
 0.685597,-10.061317,0.301661,2.008886,2.389326,-2.663364
 0.685597,-10.061317,0.301661,2.886786,2.398053,-1.572533
 -1.087371,-9.028462,0.086338,2.886786,2.398053,-1.572533
 -1.087371,-9.028462,0.086338,3.124151,1.979174,-0.380474
 -2.531035,-8.348875,-0.011936,3.124151,1.979174,-0.380474
 -2.531035,-8.348875,-0.011936,3.094481,1.446848,0.441577
 -3.248461,-7.863564,-0.205228,3.094481,1.446848,0.441577
 -3.248461,-7.863564,-0.205228,2.879805,0.870890,0.785406
 -4.202266,-7.953687,-0.153912,2.879805,0.870890,0.785406
 -6.830324,-9.556370,-0.493303,2.879805,0.870890,0.785406
 -6.830324,-9.556370,-0.493303,2.656403,0.424085,0.743518
 -5.395696,-10.589529,-2.123084,2.656403,0.424085,0.743518
 -5.395696,-10.589529,-2.123084,2.366678,0.247807,0.253081
 -3.012814,-10.042081,-4.265817,2.366678,0.247807,0.253081
 -3.012814,-10.042081,-4.265817,2.256722,0.080256,-0.373492
 -3.348999,-13.236838,-4.250219,2.256722,0.080256,-0.373492
 -3.348999,-13.236838,-4.250219,2.277666,-0.179798,-0.479957
 -1.790656,-18.063124,-3.567163,2.277666,-0.179798,-0.479957
 -2.467190,-20.614332,-3.866442,2.277666,-0.179798,-0.479957
 -2.467190,-20.614332,-3.866442,1.232214,-0.499194,0.043641
 -3.593389,-19.891178,-5.851426,1.232214,-0.499194,0.043641
 -3.593389,-19.891178,-5.851426,-0.408395,-0.593441,0.642289
 -4.152932,-16.478500,-7.732407,-0.408395,-0.593441,0.642289
 -4.152932,-16.478500,-7.732407,-1.394506,-0.623112,1.052442
 -4.619694,-11.179914,-8.349741,-1.394506,-0.623112,1.052442
 -4.619694,-11.179914,-8.349741,-1.153651,-0.671981,1.223484
 -5.081172,-7.226261,-7.327017,-1.153651,-0.671981,1.223484
 -4.699581,-5.466148,-5.534663,-1.153651,-0.671981,1.223484
 -4.699581,-5.466148,-5.534663,0.123930,-0.394474,0.930269
 -3.355878,-5.931458,-4.493843,0.123930,-0.394474,0.930269
 -3.355878,-5.931458,-4.493843,1.535902,0.062802,0.230392
 -1.640619,-7.457178,-3.730069,1.535902,0.062802,0.230392
 -1.640619,-7.457178,-3.730069,2.398094,0.340310,-0.479957
 -0.413406,-8.703146,-3.018528,2.398094,0.340310,-0.479957
 -0.413406,-8.703146,-3.018528,2.618006,0.425831,-0.902327
 -0.093848,-9.087842,-2.561969,2.618006,0.425831,-0.902327
 0.143176,-8.644939,-2.088646,2.618006,0.425831,-0.902327
 0.143176,-8.644939,-2.088646,2.614515,0.464228,-1.033227
 0.290496,-8.115058,-1.322473,2.614515,0.464228,-1.033227
 0.290496,-8.115058,-1.322473,2.775085,0.558476,-0.996575
 0.407194,-7.356473,-0.424418,2.775085,0.558476,-0.996575
 0.407194,-7.356473,-0.424418,3.052593,0.755698,-0.909308
 0.341630,-5.682201,0.424292,3.052593,0.755698,-0.909308
 -0.123748,-6.161656,0.437468,3.052593,0.755698,-0.909308
 -0.123748,-6.161656,0.437468,3.574446,1.017497,-0.846476
 0.680385,-8.566628,1.416958,3.574446,1.017497,-0.846476
 0.680385,-8.566628,1.416958,4.281304,1.261843,-0.767937
 0.433194,-8.902509,1.673074,4.281304,1.261843,-0.767937
 0.433194,-8.902509,1.673074,3.961909,1.375290,-0.551516
 0.045250,-8.810906,1.726374,3.961909,1.375290,-0.551516
 0.045250,-8.810906,1.726374,3.230616,1.473028,-0.286226
 -0.076519,-8.133544,1.613968,3.230616,1.473028,-0.286226
 -0.076519,-8.133544,1.613968,2.783812,1.670251,-0.022681
 -0.157752,-7.703158,0.960058,2.783812,1.670251,-0.022681
 -0.238535,-7.411703,0.045962,2.783812,1.670251,-0.022681
 -0.238535,-7.411703,0.045962,2.775085,1.862237,0.179777
 -1.054321,-7.264835,-1.063911,2.775085,1.862237,0.179777
 -1.054321,-7.264835,-1.063911,3.057828,1.947758,0.329875
 -1.636970,-8.324306,-1.598582,3.057828,1.947758,0.329875
 -1.636970,-8.324306,-1.598582,3.321373,2.026298,0.516626
 -1.650913,-9.962523,-1.835653,3.321373,2.026298,0.516626
 -1.816372,-10.925066,-1.894712,3.321373,2.026298,0.516626
 -1.816372,-10.925066,-1.894712,3.017686,2.129272,0.752245
 -2.561836,-10.920353,-1.989606,3.017686,2.129272,0.752245
 -2.561836,-10.920353,-1.989606,2.186909,2.193849,0.977393
 -3.995158,-10.369349,-2.388268,2.186909,2.193849,0.977393
 -3.995158,-10.369349,-2.388268,1.225233,2.296824,1.125746
 -2.546130,-9.827907,-2.783249,1.225233,2.296824,1.125746
 -2.546130,-9.827907,-2.783249,0.459033,2.361401,1.103056
 -1.126253,-9.448171,-2.848689,0.459033,2.361401,1.103056
 -0.988841,-8.956671,-2.571419,0.459033,2.361401,1.103056
 -0.988841,-8.956671,-2.571419,0.087278,1.961720,0.829040
 -1.304510,-9.565367,-1.885187,0.087278,1.961720,0.829040
 -1.304510,-9.565367,-1.885187,-0.012206,1.368309,0.422378
 -0.962401,-10.660338,-1.083522,-0.012206,1.368309,0.422378
 -0.962401,-10.660338,-1.083522,-0.200701,1.029715,-0.003482
 -0.650457,-11.665682,-0.370241,-0.200701,1.029715,-0.003482
 -0.650457,-11.665682,-0.370241,-0.652741,0.916268,-0.371747
 -0.042021,-12.243221,-0.173765,-0.652741,0.916268,-0.371747
 -0.222234,-11.896549,-0.365679,-0.652741,0.916268,-0.371747
 -0.222234,-11.896549,-0.365679,-1.206011,0.905796,-0.623074
 -0.046226,-11.131797,-0.806963,-1.206011,0.905796,-0.623074
 -0.046226,-11.131797,-0.806963,-1.504462,0.940703,-0.788881
 -0.108337,-10.463060,-0.951341,-1.504462,0.940703,-0.788881
 -0.108337,-10.463060,-0.951341,-1.352618,1.014007,-0.900582
 -0.386894,-10.389065,-0.921734,-1.352618,1.014007,-0.900582
 -0.386894,-10.389065,-0.921734,-0.898833,1.127453,-0.897091
 -1.042877,-10.383053,-0.859917,-0.898833,1.127453,-0.897091
 -1.004619,-9.972591,-0.849211,-0.898833,1.127453,-0.897091
 -1.004619,-9.972591,-0.849211,-0.378725,1.305477,-0.755719
 -0.492547,-8.663292,-0.720172,-0.378725,1.305477,-0.755719
 -0.492547,-8.663292,-0.720172,0.328134,1.567276,-0.467740
 -0.576273,-4.872955,-2.046282,0.328134,1.567276,-0.467740
 -0.576273,-4.872955,-2.046282,1.762794,1.851765,-0.191978
 0.072045,-5.461077,-1.461946,1.762794,1.851765,-0.191978
 0.072045,-5.461077,-1.461946,3.513360,2.028043,-0.068060
 -0.167716,-5.116908,-1.312549,3.513360,2.028043,-0.068060
 -0.389218,-4.341943,-1.361272,3.513360,2.028043,-0.068060
 -0.389218,-4.341943,-1.361272,4.143424,2.029788,-0.172779
 -0.269985,-4.301332,-0.856041,4.143424,2.029788,-0.172779
 -0.269985,-4.301332,-0.856041,4.389515,1.986155,-0.403163
 -0.269985,-4.301332,-0.856041,4.436639,1.911106,-0.649254
 -0.163785,-3.421187,-0.466051,4.436639,1.911106,-0.649254
 -0.370762,-3.857611,0.187456,4.436639,1.911106,-0.649254
 -0.370762,-3.857611,0.187456,4.710656,1.813367,-0.769682
 -0.820163,-8.581205,2.265348,4.710656,1.813367,-0.769682
 -0.820163,-8.581205,2.265348,4.710656,1.829075,-0.551516
 0.282912,-11.265624,2.135652,4.710656,1.829075,-0.551516
 -0.191416,-9.381907,0.763368,4.710656,1.829075,-0.551516
 -0.191416,-9.381907,0.763368,4.223709,1.804641,-0.129146
 -0.815652,-9.923636,0.502081,4.223709,1.804641,-0.129146
 -0.815652,-9.923636,0.502081,2.883296,1.556804,-0.102966
 -0.139896,-9.974792,-0.758280,2.883296,1.556804,-0.102966
 -0.139896,-9.974792,-0.758280,1.080371,1.221701,-0.439815
 0.803123,-9.777523,-2.834762,1.080371,1.221701,-0.439815
 1.060825,-9.667138,-4.210148,1.080371,1.221701,-0.439815
 1.060825,-9.667138,-4.210148,-0.061075,0.825511,-0.829023
 0.478758,-10.792167,-3.218136,-0.061075,0.825511,-0.829023
 0.478758,-10.792167,-3.218136,-0.568966,0.401396,-1.137946
 -0.164792,-11.418427,-2.341410,-0.568966,0.401396,-1.137946
 -0.164792,-11.418427,-2.341410,-1.089074,0.057566,-1.317715
 -0.184707,-11.437107,-2.809922,-1.089074,0.057566,-1.317715
 -0.083955,-11.804998,-2.735229,-1.375308,-0.108240,-1.349131
 0.237109,-12.580653,-1.931308,-1.375308,-0.108240,-1.349131
 0.237109,-12.580653,-1.931308,-1.481773,-0.183289,-1.261865
 0.163925,-14.207251,-0.230124,-1.481773,-0.183289,-1.261865
 0.163925,-14.207251,-0.230124,-1.705175,-0.193761,-1.050680
 0.142719,-13.781728,0.780691,-1.705175,-0.193761,-1.050680
 0.142719,-13.781728,0.780691,-2.141507,-0.087296,-0.663217
 0.017139,-12.017872,1.382325,-2.141507,-0.087296,-0.663217
 -0.555860,-10.250921,1.310231,-2.384108,0.048840,-0.383964
 -1.090711,-8.034093,1.398746,-2.384108,0.048840,-0.383964
 -1.090711,-8.034093,1.398746,-3.127618,-0.043663,-0.453777
 -1.442322,-7.012058,1.355564,-3.127618,-0.043663,-0.453777
 -1.442322,-7.012058,1.355564,-3.651217,-0.151873,-0.699869
 -1.890859,-6.661710,1.352261,-3.651217,-0.151873,-0.699869
 -1.890859,-6.661710,1.352261,-3.900799,-0.235649,-0.902327
 -1.761881,-6.608479,1.198513,-3.900799,-0.235649,-0.902327
 -0.789025,-6.344926,0.289082,-4.059624,-0.359567,-1.052425
 -0.145525,-5.727339,-0.946984,-4.059624,-0.359567,-1.052425
 -0.145525,-5.727339,-0.946984,-3.975848,-0.562026,-1.146673
 -0.869326,-6.296632,-2.432693,-2.497555,-1.066426,-1.382293
 -2.031299,-6.540809,-2.435072,-1.736591,-1.010575,-1.450360
 -2.595518,-7.172124,-2.449283,-1.736591,-1.010575,-1.450360
 -2.595518,-7.172124,-2.449283,-0.836001,-0.596932,-1.438143
 -3.039683,-8.001786,-2.189007,-0.836001,-0.596932,-1.438143
 -3.039683,-8.001786,-2.189007,0.141383,-0.150128,-1.392764
 -2.895400,-9.407683,-2.200668,0.141383,-0.150128,-1.392764
 -2.895400,-9.407683,-2.200668,0.987868,0.198938,-1.357858
 -2.134593,-10.928692,-2.722487,0.987868,0.198938,-1.357858
 0.379166,-21.465260,-0.811618,0.987868,0.198938,-1.357858
 0.379166,-21.465260,-0.811618,1.307263,0.371726,-1.377057
 6.083327,-29.493793,-2.428179,1.307263,0.371726,-1.377057
 6.083327,-29.493793,-2.428179,-0.232117,0.375216,-0.813315
 8.763527,-20.905125,-10.250502,-0.232117,0.375216,-0.813315
 8.763527,-20.905125,-10.250502,-2.586566,0.008697,0.164069
 7.067843,-13.938245,-12.305840,-2.586566,0.008697,0.164069
 7.067843,-13.938245,-12.305840,-2.398071,-0.553299,0.521862
 3.532246,-11.906811,-11.509392,-2.398071,-0.553299,0.521862
 -0.263779,-11.964067,-9.416970,-2.398071,-0.553299,0.521862
 -0.263779,-11.964067,-9.416970,-0.443302,-1.003594,0.350819
 -4.702968,-7.434271,-8.388595,-0.443302,-1.003594,0.350819
 -4.702968,-7.434271,-8.388595,1.663311,-1.228741,0.268789
 1.198770,-11.883061,-1.371112,1.663311,-1.228741,0.268789
 1.198770,-11.883061,-1.371112,3.537794,-1.218269,0.944231
 -0.946151,-12.341483,-0.343717,3.537794,-1.218269,0.944231
 -0.946151,-12.341483,-0.343717,2.324790,-0.895383,0.237373
 1.387492,-9.121713,-1.214238,2.324790,-0.895383,0.237373
 2.488794,-8.560999,-0.679325,2.324790,-0.895383,0.237373
 2.488794,-8.560999,-0.679325,1.230469,-0.670236,-0.342076
 2.487505,-8.220548,-0.877233,1.230469,-0.670236,-0.342076
 2.487505,-8.220548,-0.877233,1.061172,-0.843024,-0.478212
 2.178323,-7.917811,-0.725724,1.061172,-0.843024,-0.478212
 2.178323,-7.917811,-0.725724,1.569063,-1.144966,-0.184997
 2.080733,-8.390690,-0.405399,1.569063,-1.144966,-0.184997
 0.511804,-8.736165,0.363814,1.569063,-1.144966,-0.184997
 0.511804,-8.736165,0.363814,2.192145,-1.387566,0.410161
 0.818248,-8.261234,0.675291,2.192145,-1.387566,0.410161
 0.818248,-8.261234,0.675291,2.473143,-1.507994,0.951213
 0.374085,-9.081491,1.095301,2.473143,-1.507994,0.951213
 0.374085,-9.081491,1.095301,2.431255,-1.412001,1.216503
 -0.150973,-9.533143,1.360116,2.431255,-1.412001,1.216503
 -0.150973,-9.533143,1.360116,1.864023,-1.061190,1.315987
 -0.188932,-10.023646,1.378952,1.864023,-1.061190,1.315987
 0.170115,-10.384590,1.035866,1.864023,-1.061190,1.315987
 0.170115,-10.384590,1.035866,0.979141,-0.717360,1.293297
 -0.089478,-10.135810,-0.161913,0.979141,-0.717360,1.293297
 -0.089478,-10.135810,-0.161913,0.047136,-0.525374,1.277589
 -0.657176,-9.893193,-1.439277,0.047136,-0.525374,1.277589
 -0.657176,-9.893193,-1.439277,-0.635288,-0.551554,1.256645
 -1.024666,-10.026951,-2.485616,-0.635288,-0.551554,1.256645
 -1.024666,-10.026951,-2.485616,-1.087328,-0.808117,1.141454
 -0.836056,-10.000790,-3.090608,-1.087328,-0.808117,1.141454
 -0.919198,-3.623968,-3.974969,-1.087328,-0.808117,1.141454
 -0.919198,-3.623968,-3.974969,-1.480027,-1.197325,0.918051
 -2.476044,3.539010,-4.217523,-1.480027,-1.197325,0.918051
 -2.476044,3.539010,-4.217523,-0.570711,-1.462615,0.333366
 -1.708317,0.053851,-5.896906,-0.570711,-1.462615,0.333366
 -1.708317,0.053851,-5.896906,1.375331,-1.675546,-0.699869
 1.654510,-9.152409,-7.650753,1.375331,-1.675546,-0.699869
 1.654510,-9.152409,-7.650753,0.932018,-2.563918,-1.219977
 0.701191,-9.353724,-7.250677,0.932018,-2.563918,-1.219977
 -3.356580,-11.149342,-4.030202,0.932018,-2.563918,-1.219977
 -3.356580,-11.149342,-4.030202,-0.682412,-3.619842,-1.247902
 -2.272334,-13.906880,-0.686400,-0.682412,-3.619842,-1.247902
 -2.272334,-13.906880,-0.686400,-1.174595,-3.839754,-1.026245
 1.319356,-17.488010,1.781345,-1.174595,-3.839754,-1.026245
 1.319356,-17.488010,1.781345,-0.684157,-3.096244,-0.734775
 2.561628,-17.320379,4.036275,-0.684157,-3.096244,-0.734775
 2.561628,-17.320379,4.036275,-0.801094,-2.495850,-0.472976
 1.560639,-15.345001,4.628198,-0.801094,-2.495850,-0.472976
 1.203493,-12.785601,4.961973,-0.801094,-2.495850,-0.472976
 1.203493,-12.785601,4.961973,-0.881380,-2.001922,-0.347312
 0.271470,-10.676921,5.023278,-0.881380,-2.001922,-0.347312
 0.271470,-10.676921,5.023278,-0.490426,-1.274120,-0.078532
 -1.043369,-9.922873,4.432026,-0.490426,-1.274120,-0.078532
 -1.043369,-9.922873,4.432026,-0.184993,-0.521883,0.212938
 -2.367369,-9.416737,3.270982,-0.184993,-0.521883,0.212938
 -2.367369,-9.416737,3.270982,0.113458,0.075020,0.335111
 -2.696498,-9.179339,2.055504,0.113458,0.075020,0.335111
 -2.160316,-9.094643,1.099873,0.113458,0.075020,0.335111
 -2.160316,-9.094643,1.099873,0.479977,0.443284,0.366527
 -1.960137,-9.517715,0.442404,0.479977,0.443284,0.366527
 -1.960137,-9.517715,0.442404,0.860459,0.661450,0.373509
 -1.691279,-9.699336,-0.266081,0.860459,0.661450,0.373509
 -1.691279,-9.699336,-0.266081,1.125749,0.781878,0.370018
 -0.252137,-9.196608,-1.060143,1.125749,0.781878,0.370018
 -0.252137,-9.196608,-1.060143,1.542883,0.781878,0.373509
 -0.490465,-9.242260,-0.872771,1.542883,0.781878,0.373509
 -2.023953,-8.417247,-0.268704,1.542883,0.781878,0.373509
 -2.023953,-8.417247,-0.268704,2.068227,0.774897,0.385726
 -3.367514,-7.850381,0.966528,2.068227,0.774897,0.385726
 -3.367514,-7.850381,0.966528,2.642440,0.846455,0.340347
 -3.815128,-7.683988,2.080118,2.642440,0.846455,0.340347
 -3.815128,-7.683988,2.080118,3.136368,1.012261,0.240864
 -3.634919,-8.011740,2.561560,3.136368,1.012261,0.240864
 -2.818214,-8.483937,2.472152,3.136368,1.012261,0.240864
 -2.818214,-8.483937,2.472152,3.495906,1.192030,0.148361
 -2.290223,-8.841246,2.103492,3.495906,1.192030,0.148361
 -2.290223,-8.841246,2.103492,3.803084,1.308967,0.062840
 -1.773034,-8.968589,1.636508,3.803084,1.308967,0.062840
 -1.773034,-8.968589,1.636508,4.120734,1.404961,0.017462
 -1.147401,-8.853827,1.167088,4.120734,1.404961,0.017462
 -1.147401,-8.853827,1.167088,4.419186,1.396234,-0.031408
 -0.015584,-8.557863,0.502029,4.419186,1.396234,-0.031408
 1.080283,-9.292543,0.012796,4.419186,1.396234,-0.031408
 1.080283,-9.292543,0.012796,4.605936,1.272316,-0.099476
 1.512393,-10.592230,-0.067825,4.605936,1.272316,-0.099476
 1.512393,-10.592230,-0.067825,4.452347,1.040187,-0.139618
 0.584967,-12.413356,0.752657,4.452347,1.040187,-0.139618
 0.584967,-12.413356,0.752657,3.968890,0.813294,-0.076786
 1.515986,-11.496210,1.215139,3.968890,0.813294,-0.076786
 1.515986,-11.496210,1.215139,3.302175,0.680649,0.104728
 -0.119163,-6.524606,14.927285,3.302175,0.680649,0.104728
 1.725268,-11.585621,2.265664,3.302175,0.680649,0.104728
 1.725268,-11.585621,2.265664,3.897332,1.343874,0.125672
 -0.200258,-7.293836,-4.615650,3.897332,1.343874,0.125672
 -0.200258,-7.293836,-4.615650,3.626806,1.495718,0.130908
 -0.667855,-6.645327,3.866591,3.626806,1.495718,0.130908
 -0.667855,-6.645327,3.866591,3.230616,1.268825,-0.150090
 -1.707677,-4.939536,4.179040,3.230616,1.268825,-0.150090
 -1.707677,-4.939536,4.179040,3.132878,1.462556,-0.584677
 -2.501377,-5.288328,4.832571,3.132878,1.462556,-0.584677
 -2.109785,-6.445047,3.686080,3.132878,1.462556,-0.584677
 -2.109785,-6.445047,3.686080,2.830936,1.684213,-0.982612
 -0.972255,-7.802357,1.555615,2.830936,1.684213,-0.982612
 -0.972255,-7.802357,1.555615,2.261958,1.764498,-1.350877
 0.857951,-8.297359,-0.144612,2.261958,1.764498,-1.350877
 0.857951,-8.297359,-0.144612,1.764540,1.680722,-1.605695
 3.164036,-11.048848,0.363941,1.764540,1.680722,-1.605695
 3.164036,-11.048848,0.363941,1.411983,1.518407,-1.703433
 4.855426,-14.213176,0.940875,1.411983,1.518407,-1.703433
 6.072038,-15.373703,0.096222,1.411983,1.518407,-1.703433
 6.072038,-15.373703,0.096222,0.612622,1.340383,-1.534136
 6.461241,-15.814720,-0.038667,0.612622,1.340383,-1.534136
 6.461241,-15.814720,-0.038667,-0.307166,1.120472,-1.219977
 5.523368,-14.834727,-0.142356,-0.307166,1.120472,-1.219977
 5.523368,-14.834727,-0.142356,-1.034968,0.860418,-0.774918
 3.628768,-13.145484,-0.200717,-1.034968,0.860418,-0.774918
 3.628768,-13.145484,-0.200717,-1.373562,0.631780,-0.335095
 1.681553,-10.686204,-0.722657,-1.373562,0.631780,-0.335095
 0.225363,-9.288045,-0.647342,-1.373562,0.631780,-0.335095
 0.225363,-9.288045,-0.647342,-1.237427,0.434557,-0.078532
 -0.621422,-8.718099,-0.137272,-1.237427,0.434557,-0.078532
 -0.621422,-8.718099,-0.137272,-0.945957,0.273987,-0.020936
 -0.472363,-8.695889,0.107381,-0.945957,0.273987,-0.020936
 -0.472363,-8.695889,0.107381,-0.888361,0.118653,-0.108202
 -0.660620,-8.840631,0.352483,-0.888361,0.118653,-0.108202
 -0.660620,-8.840631,0.352483,-0.996571,-0.008756,-0.174525
 -0.350712,-9.305433,0.798993,-0.996571,-0.008756,-0.174525
 -0.228811,-9.965964,1.769803,-0.996571,-0.008756,-0.174525
 -0.228811,-9.965964,1.769803,-1.062894,-0.080315,-0.195469
 0.090453,-10.223552,2.985511,-1.062894,-0.080315,-0.195469
 0.090453,-10.223552,2.985511,-0.951193,-0.059371,-0.165798
 -0.139648,-9.799460,3.194859,-0.951193,-0.059371,-0.165798
 -0.139648,-9.799460,3.194859,-0.603872,0.052330,-0.075041
 -0.717841,-9.378741,2.337895,-0.603872,0.052330,-0.075041
 -1.512658,-9.531168,1.215885,-0.603872,0.052330,-0.075041
 -1.512658,-9.531168,1.215885,-0.061075,0.181485,0.040151
 -1.691322,-9.642098,0.472759,-0.061075,0.181485,0.040151
 -1.691322,-9.642098,0.472759,0.467760,0.216391,0.137889
 -1.244289,-9.573236,0.597921,0.467760,0.216391,0.137889
 -1.244289,-9.573236,0.597921,0.811590,0.144833,0.197230
 -0.759018,-9.065328,1.113189,0.811590,0.144833,0.197230
 -0.759018,-9.065328,1.113189,0.970415,0.057566,0.205957
 -0.351356,-9.078629,1.618523,0.970415,0.057566,0.205957
 -0.489549,-9.312946,2.051151,1.054191,0.022660,0.185013
 -0.409951,-9.331548,2.128251,1.054191,0.022660,0.185013
 -0.409951,-9.331548,2.128251,1.139712,0.013933,0.183268
 -0.598388,-9.435811,2.233830,1.139712,0.013933,0.183268
 -0.598388,-9.435811,2.233830,1.265375,0.010442,0.176287
 -0.797337,-9.380564,2.380458,1.265375,0.010442,0.176287
 -0.797337,-9.380564,2.380458,1.326462,-0.001775,0.167560
 -0.958483,-8.794697,2.468529,1.326462,-0.001775,0.167560
 -1.250460,-7.752632,2.752815,1.326462,-0.001775,0.167560
 -1.250460,-7.752632,2.752815,1.401511,-0.061116,0.204212
 -1.328691,-8.066249,3.352726,1.401511,-0.061116,0.204212
 -1.328691,-8.066249,3.352726,1.811664,-0.158855,0.282752
 -0.987484,-8.921016,4.045805,1.811664,-0.158855,0.282752
 -0.987484,-8.921016,4.045805,2.190400,-0.096023,0.263553
 -0.470006,-9.090524,4.177438,2.190400,-0.096023,0.263553
 -0.470006,-9.090524,4.177438,2.153748,0.055821,0.141380
 -0.252624,-8.745942,4.102007,2.153748,0.055821,0.141380
 -0.349236,-9.497890,4.231310,2.153748,0.055821,0.141380
 -0.349236,-9.497890,4.231310,1.864023,0.197193,-0.008718
 -0.049649,-9.919271,3.680321,1.864023,0.197193,-0.008718
 -0.049649,-9.919271,3.680321,1.411983,0.329838,-0.139618
 0.596739,-10.053370,3.069270,1.411983,0.329838,-0.139618
 0.596739,-10.053370,3.069270,0.897111,0.438048,-0.237357
 0.925287,-10.225245,2.768045,0.897111,0.438048,-0.237357
 0.925287,-10.225245,2.768045,0.514884,0.429321,-0.209431
 0.578662,-10.600107,2.188920,0.514884,0.429321,-0.209431
 0.279970,-10.447110,2.359311,0.514884,0.429321,-0.209431
 0.279970,-10.447110,2.359311,0.366531,0.371726,-0.116929
 0.556104,-9.823739,2.892094,0.366531,0.371726,-0.116929
 0.556104,-9.823739,2.892094,0.301954,0.326347,-0.005228
 0.842603,-9.404743,1.996318,0.301954,0.326347,-0.005228
 0.842603,-9.404743,1.996318,0.127421,0.298422,0.048877
 1.080634,-9.316815,1.180389,0.127421,0.298422,0.048877
 1.080634,-9.316815,1.180389,0.059353,0.242571,0.061095
 0.940857,-9.140117,1.245792,0.059353,0.242571,0.061095
 0.184731,-8.907598,1.641410,0.059353,0.242571,0.061095
 0.184731,-8.907598,1.641410,0.031428,0.172758,0.048877
 -0.331451,-9.059802,2.047115,0.031428,0.172758,0.048877
 -0.331451,-9.059802,2.047115,0.048881,0.120398,0.019207
 -0.330408,-9.330459,2.285294,0.048881,0.120398,0.019207
 -0.330408,-9.330459,2.285294,0.075061,0.062802,0.005244
 -0.619290,-9.137542,2.525416,0.075061,0.062802,0.005244
 -0.619290,-9.137542,2.525416,0.132657,0.026150,0.012226
 -0.530823,-8.866028,2.563712,0.132657,0.026150,0.012226
 -0.449832,-9.254981,2.818611,0.132657,0.026150,0.012226
 -0.449832,-9.254981,2.818611,0.436344,-0.001775,0.043641
 -0.347318,-10.074331,3.390072,0.436344,-0.001775,0.043641
 -0.347318,-10.074331,3.390072,0.788901,0.008697,0.118691
