Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
 2.753533,-10.275152,-0.417048,1.150184,1.734828,0.973902
 2.514821,-10.220594,-0.309020,1.150184,1.734828,0.973902
 2.514821,-10.220594,-0.309020,1.052445,1.836057,1.090839
 2.355582,-10.163849,-0.343357,1.052445,1.836057,1.090839
 2.355582,-10.163849,-0.343357,0.925036,1.907615,1.165888
 2.345347,-10.084052,-0.362588,0.925036,1.907615,1.165888
 2.325155,-10.004171,-0.461331,0.925036,1.907615,1.165888
 2.325155,-10.004171,-0.461331,0.816826,1.966956,1.206031
 2.325140,-10.003951,-0.521213,0.816826,1.966956,1.206031
 2.325140,-10.003951,-0.521213,0.734795,1.975683,1.202540
 2.226117,-10.105853,-0.548350,0.734795,1.975683,1.202540
 2.226117,-10.105853,-0.548350,0.673709,1.956485,1.153671
 1.967877,-10.151375,-0.510023,0.673709,1.956485,1.153671
 1.967877,-10.151375,-0.510023,0.621349,1.898889,1.069895
 1.739513,-10.216069,-0.522687,0.621349,1.898889,1.069895
 1.541147,-10.330096,-0.536591,0.621349,1.898889,1.069895
 1.541147,-10.330096,-0.536591,0.612622,1.850019,0.958194
 1.472159,-10.491356,-0.555039,0.612622,1.850019,0.958194
 1.472159,-10.491356,-0.555039,0.659746,1.813367,0.846493
 1.542164,-10.609790,-0.557949,0.659746,1.813367,0.846493
 1.542164,-10.609790,-0.557949,0.750503,1.788933,0.764462
 1.661970,-10.757152,-0.562661,0.750503,1.788933,0.764462
 1.661970,-10.757152,-0.562661,0.860459,1.767989,0.719084
 1.900993,-10.891935,-0.591246,0.860459,1.767989,0.719084
 2.011249,-11.139790,-0.496324,0.860459,1.767989,0.719084
 2.091523,-11.338534,-0.340280,0.860459,1.767989,0.719084
 2.091523,-11.338534,-0.340280,1.057681,1.719120,0.788897
 2.111583,-11.378668,-0.181456,1.057681,1.719120,0.788897
 2.111583,-11.378668,-0.181456,1.029756,1.717374,0.905834
 2.011535,-11.200767,-0.217176,1.029756,1.717374,0.905834
 2.011535,-11.200767,-0.217176,0.975651,1.747045,1.036734
 1.971030,-10.991999,-0.154925,0.975651,1.747045,1.036734
 1.990484,-10.871936,-0.085125,0.975651,1.747045,1.036734
 1.990484,-10.871936,-0.085125,0.982632,1.761008,1.164143
 2.029891,-10.771473,-0.006104,0.982632,1.761008,1.164143
 2.029891,-10.771473,-0.006104,1.022775,1.764498,1.300279
 1.929689,-10.544052,0.078188,1.022775,1.764498,1.300279
 1.929689,-10.544052,0.078188,1.076880,1.757517,1.427688
 1.819730,-10.366799,0.162562,1.076880,1.757517,1.427688
 1.819730,-10.366799,0.162562,1.144948,1.750536,1.535898
 1.620210,-10.161307,0.210136,1.144948,1.750536,1.535898
 1.620210,-10.161307,0.210136,1.251413,1.761008,1.623164
 1.410945,-10.006169,0.307692,1.251413,1.761008,1.623164
 1.271571,-9.929976,0.532282,1.251413,1.761008,1.623164
 1.271571,-9.929976,0.532282,1.356133,1.780206,1.687742
 1.023031,-9.905603,0.640490,1.356133,1.780206,1.687742
 1.023031,-9.905603,0.640490,1.396275,1.825585,1.747083
 0.982854,-9.786760,0.702292,1.396275,1.825585,1.747083
 0.982854,-9.786760,0.702292,1.357878,1.898889,1.802933
 0.962467,-9.647294,0.703651,1.357878,1.898889,1.802933
 0.942060,-9.507537,0.625168,1.357878,1.898889,1.802933
 0.942060,-9.507537,0.625168,1.279338,1.956485,1.843076
 0.901649,-9.337930,0.467653,1.279338,1.956485,1.843076
 0.901649,-9.337930,0.467653,1.204289,2.003608,1.848312
 0.920693,-9.117253,0.348327,1.204289,2.003608,1.848312
 0.920693,-9.117253,0.348327,1.171128,2.010590,1.834349
 0.939996,-8.966556,0.238633,1.171128,2.010590,1.834349
 0.939996,-8.966556,0.238633,1.216506,1.977428,1.806424
 0.978995,-8.765517,0.138507,1.216506,1.977428,1.806424
 0.958744,-8.665873,0.099745,1.216506,1.977428,1.806424
 0.958744,-8.665873,0.099745,1.364859,1.951249,1.785480
 0.839651,-8.708647,0.183351,1.364859,1.951249,1.785480
 0.839651,-8.708647,0.183351,1.539392,1.944267,1.785480
 0.670867,-8.752467,0.268608,1.539392,1.944267,1.785480
 0.670867,-8.752467,0.268608,1.654584,1.946012,1.783735
 0.551639,-8.755457,0.402315,1.654584,1.946012,1.783735
 0.551639,-8.755457,0.402315,1.679018,1.949503,1.783735
 0.551489,-8.715417,0.382554,1.679018,1.949503,1.783735
 0.670168,-8.562551,0.249596,1.679018,1.949503,1.783735
 0.670168,-8.562551,0.249596,1.624913,1.954739,1.762791
 0.937785,-8.376166,0.002051,1.624913,1.954739,1.762791
 0.937785,-8.376166,0.002051,1.588261,1.970447,1.738356
 1.165332,-8.100876,-0.193823,1.588261,1.970447,1.738356
 1.165332,-8.100876,-0.193823,1.631895,1.968702,1.715667
 1.075148,-7.902781,-0.229774,1.631895,1.968702,1.715667
 1.075148,-7.902781,-0.229774,1.771521,1.897143,1.696468
 0.736941,-7.820270,-0.138254,1.771521,1.897143,1.696468
 0.329511,-7.829407,0.024991,1.771521,1.897143,1.696468
 0.329511,-7.829407,0.024991,1.933837,1.783697,1.672034
 0.021585,-7.866608,0.234685,1.933837,1.783697,1.672034
 0.021585,-7.866608,0.234685,2.036811,1.651052,1.637127
 -0.276520,-7.873516,0.414257,2.036811,1.651052,1.637127
 -0.276520,-7.873516,0.414257,2.089171,1.546332,1.588258
 -0.415891,-7.806799,0.499072,2.089171,1.546332,1.588258
 -0.415891,-7.806799,0.499072,2.134549,1.464302,1.534153
 -0.515322,-7.789277,0.602277,2.134549,1.464302,1.534153
 -0.494777,-7.959450,0.800374,2.134549,1.464302,1.534153
 -0.494777,-7.959450,0.800374,2.186909,1.415432,1.464339
 -0.414711,-8.098428,1.006619,2.186909,1.415432,1.464339
 -0.414711,-8.098428,1.006619,2.174692,1.389253,1.417216
 -0.315588,-8.016912,1.143440,2.174692,1.389253,1.417216
 -0.315588,-8.016912,1.143440,2.101388,1.361327,1.377073
 -0.316045,-7.896719,1.064196,2.101388,1.361327,1.377073
 -0.316466,-7.786517,0.984903,2.101388,1.361327,1.377073
 -0.316466,-7.786517,0.984903,2.047283,1.354346,1.340421
 -0.296516,-7.806081,0.984143,2.047283,1.354346,1.340421
 -0.296516,-7.806081,0.984143,2.073463,1.359582,1.303769
 -0.316215,-7.856385,0.964593,2.073463,1.359582,1.303769
 -0.316215,-7.856385,0.964593,2.113605,1.364818,1.275844
 -0.296280,-7.875730,0.903951,2.113605,1.364818,1.275844
 -0.296280,-7.875730,0.903951,2.104879,1.363073,1.267117
 -0.177150,-7.842948,0.820296,2.104879,1.363073,1.267117
 -0.177150,-7.842948,0.820296,2.031575,1.336893,1.275844
 0.021300,-7.758495,0.724267,2.031575,1.336893,1.275844
 0.080272,-7.577388,0.723184,2.031575,1.336893,1.275844
 0.080272,-7.577388,0.723184,1.930346,1.263589,1.315987
 -0.139305,-7.331837,0.631895,1.930346,1.263589,1.315987
 -0.139305,-7.331837,0.631895,1.841334,1.162360,1.361365
 -0.319283,-7.035930,0.659297,1.841334,1.162360,1.361365
 -0.319283,-7.035930,0.659297,1.785484,1.076839,1.373582
 -0.498771,-6.870134,0.745933,1.785484,1.076839,1.373582
 -0.498771,-6.870134,0.745933,1.768030,0.935467,1.349148
 -0.707949,-6.735198,0.903271,1.768030,0.935467,1.349148
 -0.887322,-6.590046,1.169451,1.768030,0.935467,1.349148
 -0.887322,-6.590046,1.169451,1.775012,0.743481,1.281080
 -0.847884,-6.490061,1.378215,1.775012,0.743481,1.281080
 -0.847884,-6.490061,1.378215,1.818645,0.514843,1.162398
 -0.749195,-6.288718,1.535595,1.818645,0.514843,1.162398
 -0.749195,-6.288718,1.535595,1.994923,0.273987,1.040224
 -0.808978,-6.231015,1.807344,1.994923,0.273987,1.040224
 -0.808978,-6.231015,1.807344,2.321300,0.017424,0.928523
 -0.967604,-6.315729,2.201459,2.321300,0.017424,0.928523
 -1.175382,-6.541813,2.716291,2.321300,0.017424,0.928523
 -1.175382,-6.541813,2.716291,2.670365,-0.232158,0.822058
 -1.403203,-6.718579,3.291914,2.670365,-0.232158,0.822058
 -1.403203,-6.718579,3.291914,2.895513,-0.411927,0.703376
 -1.392866,-6.799953,3.740297,2.895513,-0.411927,0.703376
 -1.392866,-6.799953,3.740297,2.982779,-0.507920,0.609128
 -1.482853,-6.642592,3.913732,2.982779,-0.507920,0.609128
 -1.482853,-6.642592,3.913732,3.052593,-0.441598,0.520116
 -0.927103,-6.401860,4.115952,3.052593,-0.441598,0.520116
 -0.439694,-6.492650,4.408660,3.052593,-0.441598,0.520116
 -0.439694,-6.492650,4.408660,3.282976,-0.172817,0.403179
 -0.557722,-6.806408,4.820267,3.282976,-0.172817,0.403179
 -0.557722,-6.806408,4.820267,3.494161,0.090728,0.300205
 -0.765268,-7.102069,5.234946,3.494161,0.090728,0.300205
 -0.765268,-7.102069,5.234946,3.481944,0.354272,0.256572
 -1.072698,-7.269491,5.533814,3.481944,0.354272,0.256572
 -1.072698,-7.269491,5.533814,3.220144,0.586401,0.251336
 -1.172591,-7.131702,5.537815,3.220144,0.586401,0.251336
 -1.074346,-6.838639,5.206611,3.220144,0.586401,0.251336
 -1.074346,-6.838639,5.206611,2.869333,0.781878,0.251336
 -1.035910,-6.506353,4.737864,2.869333,0.781878,0.251336
 -1.035910,-6.506353,4.737864,2.654657,0.931976,0.219920
 -1.016697,-6.344858,4.408652,2.654657,0.931976,0.219920
 -1.016697,-6.344858,4.408652,2.623241,1.043677,0.191994
 -0.946939,-6.402902,4.286278,2.623241,1.043677,0.191994
 -0.946939,-6.402902,4.286278,2.659894,1.089056,0.153597
 -0.887246,-6.421482,4.244275,2.659894,1.089056,0.153597
 -0.906967,-6.462014,4.284657,2.659894,1.089056,0.153597
 -0.906967,-6.462014,4.284657,2.645931,1.036696,0.120436
 -0.966811,-6.403394,4.306899,2.645931,1.036696,0.120436
 -0.966811,-6.403394,4.306899,2.611024,0.911032,0.083784
 -1.016916,-6.284907,4.408952,2.611024,0.911032,0.083784
 -1.016916,-6.284907,4.408952,2.649421,0.767915,0.031424
 -1.036971,-6.225999,4.579577,2.649421,0.767915,0.031424
 -1.036971,-6.225999,4.579577,2.785557,0.637016,-0.043625
 -1.076652,-6.227936,4.880306,2.785557,0.637016,-0.043625
 -1.056337,-6.328571,5.188535,2.785557,0.637016,-0.043625
 -1.056337,-6.328571,5.188535,2.949618,0.520079,-0.134382
 -1.056337,-6.328571,5.188535,3.085754,0.455501,-0.219903
 -1.074710,-6.701027,5.826087,3.085754,0.455501,-0.219903
 -1.030602,-12.967189,11.722517,3.085754,0.455501,-0.219903
 -1.030602,-12.967189,11.722517,3.043866,0.589892,-0.125655
 -0.006600,-20.690619,20.034395,3.043866,0.589892,-0.125655
 -0.092762,-8.670841,9.047390,3.043866,0.589892,-0.125655
 -0.092762,-8.670841,9.047390,2.584844,1.321185,0.563750
 -0.346105,-4.873768,4.922437,2.584844,1.321185,0.563750
 -0.346105,-4.873768,4.922437,3.157312,1.722610,0.846493
 -0.824805,-7.038733,6.694398,3.157312,1.722610,0.846493
 -0.824805,-7.038733,6.694398,4.234180,1.802896,0.649271
 -1.163216,-9.473145,9.168987,4.234180,1.802896,0.649271
 -1.163216,-9.473145,9.168987,4.214982,1.909361,0.610873
 -1.391673,-9.479832,9.685577,4.214982,1.909361,0.610873
 -1.251560,-7.160508,7.486512,4.214982,1.909361,0.610873
 -1.251560,-7.160508,7.486512,3.679166,2.137999,0.731301
 -1.119360,-5.391193,5.354892,3.679166,2.137999,0.731301
 -1.119360,-5.391193,5.354892,3.523831,2.316022,0.745264
 -1.041840,-4.906325,4.376579,3.523831,2.316022,0.745264
 -1.041840,-4.906325,4.376579,3.684402,2.302060,0.603892
 -1.470564,-4.573452,3.803640,3.684402,2.302060,0.603892
 -1.470564,-4.573452,3.803640,3.764687,2.220029,0.436341
 -1.689724,-4.466319,3.312441,3.764687,2.220029,0.436341
 -1.550828,-4.421991,2.918786,3.764687,2.220029,0.436341
 -1.550828,-4.421991,2.918786,3.665203,2.134508,0.284497
 -1.531706,-4.240219,2.509832,3.665203,2.134508,0.284497
 -1.531706,-4.240219,2.509832,3.445292,1.996627,0.165815
 -1.433026,-4.067019,2.168049,3.445292,1.996627,0.165815
 -1.433026,-4.067019,2.168049,3.235852,1.802896,0.068076
 -1.492613,-4.087783,2.040187,3.235852,1.802896,0.068076
 -1.492613,-4.087783,2.040187,3.094481,1.530624,-0.022681
 -1.651368,-4.161077,2.045122,3.094481,1.530624,-0.022681
 -1.959124,-4.248053,2.204664,3.094481,1.530624,-0.022681
 -1.959124,-4.248053,2.204664,2.982779,1.199012,-0.108202
 -2.116795,-4.583220,2.777177,2.982779,1.199012,-0.108202
 -2.116795,-4.583220,2.777177,2.918202,0.879616,-0.204195
 -2.055104,-5.094617,3.610994,2.918202,0.879616,-0.204195
 -2.055104,-5.094617,3.610994,2.827445,0.607345,-0.263536
 -1.894648,-5.424694,4.612072,2.827445,0.607345,-0.263536
 -1.894648,-5.424694,4.612072,2.712253,0.396160,-0.279244
 -1.814009,-5.666776,5.686101,2.712253,0.396160,-0.279244
 -1.763704,-5.769493,6.731880,2.712253,0.396160,-0.279244
 -1.763704,-5.769493,6.731880,2.689564,0.200683,-0.282735
 -1.704495,-5.610897,7.419337,2.689564,0.200683,-0.282735
 -1.704495,-5.610897,7.419337,2.813483,0.027896,-0.272263
 -1.705353,-5.361948,7.650131,2.813483,0.027896,-0.272263
 -1.705353,-5.361948,7.650131,3.038630,-0.158855,-0.261791
 -1.805417,-5.164941,7.854038,3.038630,-0.158855,-0.261791
 -1.805417,-5.164941,7.854038,3.279485,-0.385747,-0.260046
 -1.765796,-5.105509,8.222285,3.279485,-0.385747,-0.260046
 -1.914469,-5.190234,8.675952,3.279485,-0.385747,-0.260046
 -1.914469,-5.190234,8.675952,3.499397,-0.567262,-0.246083
 -1.804901,-5.229472,9.101272,3.499397,-0.567262,-0.246083
 -1.804901,-5.229472,9.101272,3.733271,-0.617876,-0.221649
 -1.523788,-5.984040,9.377660,3.733271,-0.617876,-0.221649
 -1.523788,-5.984040,9.377660,4.016015,-0.528864,-0.219903
 -0.973159,-7.062384,9.563642,4.016015,-0.528864,-0.219903
 -0.973159,-7.062384,9.563642,4.274323,-0.303717,-0.184997
 -1.207573,-8.167817,9.925367,4.274323,-0.303717,-0.184997
 -1.789809,-9.233666,11.127264,4.274323,-0.303717,-0.184997
 -1.789809,-9.233666,11.127264,4.733345,-0.017483,-0.038389
 -1.470876,-9.410735,12.183688,4.733345,-0.017483,-0.038389
 -1.470876,-9.410735,12.183688,4.942784,0.321111,0.216429
 -0.819209,-8.228174,12.247573,4.942784,0.321111,0.216429
 -0.819209,-8.228174,12.247573,4.326683,0.774897,0.479974
 -1.503785,-5.891289,11.443416,4.326683,0.774897,0.479974
 -1.503785,-5.891289,11.443416,3.550011,1.132689,0.689413
 -1.938564,-3.928156,10.439481,3.550011,1.132689,0.689413
 -2.101523,-2.899467,9.661464,3.550011,1.132689,0.689413
 -2.101523,-2.899467,9.661464,3.298684,1.506190,0.801114
 -2.718704,-2.670527,9.104281,3.298684,1.506190,0.801114
 -2.718704,-2.670527,9.104281,3.319628,1.926814,0.832530
 -1.692268,-3.389915,9.495723,3.319628,1.926814,0.832530
 -1.692268,-3.389915,9.495723,3.178256,2.260172,0.879654
 -0.210188,-3.708634,9.504651,3.178256,2.260172,0.879654
 -0.210188,-3.708634,9.504651,2.466162,2.371873,1.012299
 0.185683,-3.288141,8.824807,2.466162,2.371873,1.012299
 -0.701915,-2.542393,7.490696,2.466162,2.371873,1.012299
 -0.701915,-2.542393,7.490696,1.698217,2.431214,1.230465
 -2.125245,-2.095737,5.634035,1.698217,2.431214,1.230465
 -2.125245,-2.095737,5.634035,1.623168,2.521971,1.363110
 -2.999168,-2.350270,4.653891,1.623168,2.521971,1.363110
 -2.999168,-2.350270,4.653891,2.408566,2.541170,1.328204
 -3.059137,-2.289707,4.147178,2.408566,2.541170,1.328204
 -3.059137,-2.289707,4.147178,3.389441,2.527207,1.317732
 -1.032777,-1.957694,4.210997,3.389441,2.527207,1.317732
 1.077787,-2.837326,5.443808,3.389441,2.527207,1.317732
 1.077787,-2.837326,5.443808,4.300503,2.289842,1.432924
 -3.785404,-4.615025,7.353826,4.300503,2.289842,1.432924
 -3.785404,-4.615025,7.353826,4.424421,1.703412,1.619674
 -5.604570,-4.466812,8.313436,4.424421,1.703412,1.619674
 -5.604570,-4.466812,8.313436,3.556993,1.635344,1.691232
 -3.975382,-4.186369,9.268530,3.556993,1.635344,1.691232
 -3.975382,-4.186369,9.268530,2.951363,1.609164,1.890200
 -2.646666,-3.320024,9.507915,2.951363,1.609164,1.890200
 -2.433359,-1.941459,8.120230,2.951363,1.609164,1.890200
 -2.433359,-1.941459,8.120230,2.846644,1.452084,2.106621
 -2.783176,-1.493960,6.716835,2.846644,1.452084,2.106621
 -2.783176,-1.493960,6.716835,3.272504,1.298495,2.204359
 -3.368746,-1.735248,6.495646,3.272504,1.298495,2.204359
 -3.368746,-1.735248,6.495646,3.755960,1.165850,2.176434
 -3.894140,-2.087423,6.880723,3.755960,1.165850,2.176434
 -3.894140,-2.087423,6.880723,3.899077,1.090801,2.117093
 -4.222537,-1.955588,7.201708,3.899077,1.090801,2.117093
 -4.451286,-1.882340,7.718697,3.899077,1.090801,2.117093
 -4.451286,-1.882340,7.718697,3.813556,1.010516,2.069969
 -4.392491,-1.632500,8.047313,3.813556,1.010516,2.069969
 -4.392491,-1.632500,8.047313,3.652986,0.979100,2.028081
 -4.184885,-1.328351,8.041875,3.652986,0.979100,2.028081
 -4.184885,-1.328351,8.041875,3.562229,1.038441,1.956522
 -4.007048,-1.053815,7.767810,3.562229,1.038441,1.956522
 -4.007048,-1.053815,7.767810,3.632042,1.157124,1.857038
 -3.898641,-0.820566,7.455937,3.632042,1.157124,1.857038
 -3.839625,-0.659002,7.334991,3.632042,1.157124,1.857038
 -3.839625,-0.659002,7.334991,3.817047,1.314203,1.731375
 -3.681592,-0.395427,7.211241,3.817047,1.314203,1.731375
 -3.681592,-0.395427,7.211241,3.996816,1.457320,1.572550
 -3.682183,-0.235450,7.182098,3.996816,1.457320,1.572550
 -3.682183,-0.235450,7.182098,4.145169,1.558549,1.452122
 -3.662599,-0.155097,7.181837,4.145169,1.558549,1.452122
 -3.662599,-0.155097,7.181837,4.274323,1.671996,1.392781
 -4.070986,0.086254,7.156704,4.274323,1.671996,1.392781
 -4.727367,0.192697,7.079298,4.274323,1.671996,1.392781
 -4.727367,0.192697,7.079298,4.427912,1.806386,1.368346
 -4.438888,0.119130,6.989479,4.427912,1.806386,1.368346
 -4.438888,0.119130,6.989479,4.584992,1.891907,1.352638
 -4.211050,0.305081,6.633471,4.584992,1.891907,1.352638
 -4.211050,0.305081,6.633471,4.708910,1.825585,1.293297
 -3.933371,0.461481,6.445328,4.708910,1.825585,1.293297
 -3.933371,0.461481,6.445328,4.878207,1.731337,1.289806
 -3.864483,0.643128,6.354092,4.878207,1.731337,1.289806
 -3.866519,1.193111,6.237074,4.878207,1.731337,1.289806
 -3.866519,1.193111,6.237074,5.073684,1.605673,1.312496
 -3.937884,1.690790,6.361644,5.073684,1.605673,1.312496
 -3.937884,1.690790,6.361644,5.342465,1.506190,1.329949
 -3.730126,1.973747,6.685456,5.342465,1.506190,1.329949
 -3.730126,1.973747,6.685456,5.597283,1.429395,1.354384
 -3.591743,2.205133,7.051250,5.597283,1.429395,1.354384
 -3.671394,2.262272,7.363581,5.763089,1.364818,1.375328
 -3.830941,2.418055,7.569269,5.763089,1.364818,1.375328
 -3.830941,2.418055,7.569269,5.859082,1.315949,1.404998
 -3.910479,2.435740,7.741675,5.859082,1.315949,1.404998
 -3.910479,2.435740,7.741675,5.909697,1.301986,1.452122
 -3.959658,2.313656,8.052116,5.909697,1.301986,1.452122
 -3.959658,2.313656,8.052116,5.855591,1.333402,1.544625
 -3.960347,2.503425,8.073025,5.855591,1.333402,1.544625
 -3.960347,2.503425,8.073025,5.682804,1.368309,1.682506
 -4.000642,2.642947,7.945301,5.682804,1.368309,1.682506
 -4.020825,2.722682,7.886479,5.682804,1.368309,1.682506
 -4.020825,2.722682,7.886479,5.468128,1.375290,1.836095
 -4.120640,2.840414,7.910341,5.468128,1.375290,1.836095
 -4.120640,2.840414,7.910341,5.204584,1.366563,2.005392
 -4.141059,2.989798,7.931711,5.204584,1.366563,2.005392
 -4.141059,2.989798,7.931711,4.932312,1.377035,2.176434
 -4.101964,3.170487,7.931288,4.932312,1.377035,2.176434
 -4.024231,3.642651,7.691466,4.932312,1.377035,2.176434
 -4.024231,3.642651,7.691466,4.660041,1.420668,2.340495
 -3.985976,4.034302,7.382702,4.660041,1.420668,2.340495
 -3.985976,4.034302,7.382702,4.452347,1.462556,2.464413
 -4.336184,4.648105,6.948243,4.452347,1.462556,2.464413
 -4.336184,4.648105,6.948243,4.377298,1.495718,2.539462
 -3.857620,4.247987,7.070069,4.377298,1.495718,2.539462
 -3.857620,4.247987,7.070069,4.342391,1.518407,2.591822
 -3.797024,3.998608,7.296386,4.342391,1.518407,2.591822
 -3.818068,4.308482,7.148889,4.342391,1.518407,2.591822
 -3.818068,4.308482,7.148889,4.125970,1.576003,2.712250
 -3.919555,4.857433,6.745746,4.125970,1.576003,2.712250
 -3.919555,4.857433,6.745746,3.963654,1.691194,2.803007
 -4.031236,5.476117,6.343281,3.963654,1.691194,2.803007
 -4.031236,5.476117,6.343281,3.914785,1.778461,2.815224
 -4.211828,5.922925,6.091984,3.914785,1.778461,2.815224
 -4.211828,5.922925,6.091984,3.925257,1.816858,2.748902
 -4.561678,6.446364,5.776840,3.925257,1.816858,2.748902
 -4.621961,6.606037,5.490191,3.925257,1.816858,2.748902
 -4.621961,6.606037,5.490191,4.014269,1.857001,2.630219
 -4.641748,6.566531,5.251126,4.014269,1.857001,2.630219
 -4.641748,6.566531,5.251126,4.146914,1.879690,2.490593
 -4.601511,6.427887,5.139323,4.146914,1.879690,2.490593
 -4.601511,6.427887,5.139323,4.223709,1.883181,2.347476
 -4.581541,6.389146,4.918897,4.223709,1.883181,2.347476
 -4.581541,6.389146,4.918897,4.234180,1.877945,2.220067
 -4.522326,6.491089,4.707828,4.234180,1.877945,2.220067
 -4.444955,7.044251,4.178977,4.234180,1.877945,2.220067
 -4.444955,7.044251,4.178977,4.244653,1.905870,2.106621
 -4.504723,7.054562,3.751856,4.244653,1.905870,2.106621
 -4.504723,7.054562,3.751856,4.305739,1.912851,1.993174
 -4.624321,7.132715,3.556613,4.305739,1.912851,1.993174
 -4.624321,7.132715,3.556613,4.349372,1.900634,1.884964
 -4.663167,6.901042,3.836233,4.349372,1.900634,1.884964
 -4.663167,6.901042,3.836233,4.368571,1.897143,1.806424
 -4.682176,6.679816,4.105264,4.368571,1.897143,1.806424
 -4.541870,6.391266,4.568266,4.368571,1.897143,1.806424
 -4.541870,6.391266,4.568266,4.319702,1.933795,1.783735
 -4.213089,6.187510,4.785866,4.319702,1.933795,1.783735
 -4.213089,6.187510,4.785866,4.206255,1.994882,1.848312
 -3.883675,5.813712,5.052519,4.206255,1.994882,1.848312
 -3.883675,5.813712,5.052519,4.078846,2.113564,1.986193
 -3.257216,5.717732,4.831558,4.078846,2.113564,1.986193
 -3.257216,5.717732,4.831558,3.942710,2.227010,2.171198
 -3.009310,5.853996,4.514562,3.942710,2.227010,2.171198
 -2.543291,6.125568,3.971383,3.942710,2.227010,2.171198
 -2.543291,6.125568,3.971383,3.881624,2.323004,2.389364
 -3.090998,6.385692,3.481900,3.881624,2.323004,2.389364
 -3.090998,6.385692,3.481900,3.900823,2.335221,2.616257
 -3.480016,6.767272,3.476766,3.900823,2.335221,2.616257
 -3.480016,6.767272,3.476766,3.811811,2.267153,2.789044
 -3.671196,7.393613,3.256639,3.811811,2.267153,2.789044
 -3.671196,7.393613,3.256639,3.639023,2.178141,2.794281
 -4.000983,7.858034,2.800810,3.639023,2.178141,2.794281
 -4.260624,8.164124,2.321910,3.639023,2.178141,2.794281
 -4.260624,8.164124,2.321910,3.563974,2.038515,2.722722
 -4.341239,8.434131,1.806925,3.563974,2.038515,2.722722
 -4.341239,8.434131,1.806925,3.487180,1.846529,2.605785
 -4.183458,8.748727,1.393997,3.487180,1.846529,2.605785
